DateTime,Site_Name,TotalFiles,TotalLocalStorage,TotalWebSQL,TotalIndexedDB,LST_set_FuD,LST_set_IfS,LST_set_For,LST_set_Whi,LST_set_DoW,LST_set_Swt,LST_set_Try,LST_set_Var,LST_set_FuE,LST_set_Blo,LST_set_Tot,LST_set_ToS,LST_get_FuD,LST_get_IfS,LST_get_For,LST_get_Whi,LST_get_DoW,LST_get_Swt,LST_get_Try,LST_get_Var,LST_get_FuE,LST_get_Blo,LST_get_Tot,LST_get_ToS,LST_rmv_FuD,LST_rmv_IfS,LST_rmv_For,LST_rmv_Whi,LST_rmv_DoW,LST_rmv_Swt,LST_rmv_Try,LST_rmv_Var,LST_rmv_FuE,LST_rmv_Blo,LST_rmv_Tot,LST_rmv_ToS,WSQ_exe_FuD,WSQ_exe_IfS,WSQ_exe_For,WSQ_exe_Whi,WSQ_exe_DoW,WSQ_exe_Swt,WSQ_exe_Try,WSQ_exe_Var,WSQ_exe_FuE,WSQ_exe_Blo,WSQ_exe_Tot,WSQ_exe_ToS,WSQ_upd_FuD,WSQ_upd_IfS,WSQ_upd_For,WSQ_upd_Whi,WSQ_upd_DoW,WSQ_upd_Swt,WSQ_upd_Try,WSQ_upd_Var,WSQ_upd_FuE,WSQ_upd_Blo,WSQ_upd_Tot,WSQ_upd_ToS,WSQ_del_FuD,WSQ_del_IfS,WSQ_del_For,WSQ_del_Whi,WSQ_del_DoW,WSQ_del_Swt,WSQ_del_Try,WSQ_del_Var,WSQ_del_FuE,WSQ_del_Blo,WSQ_del_Tot,WSQ_del_ToS,IDB_add_FuD,IDB_add_IfS,IDB_add_For,IDB_add_Whi,IDB_add_DoW,IDB_add_Swt,IDB_add_Try,IDB_add_Var,IDB_add_FuE,IDB_add_Blo,IDB_add_Tot,IDB_add_ToS,IDB_get_FuD,IDB_get_IfS,IDB_get_For,IDB_get_Whi,IDB_get_DoW,IDB_get_Swt,IDB_get_Try,IDB_get_Var,IDB_get_FuE,IDB_get_Blo,IDB_get_Tot,IDB_get_ToS,IDB_geA_FuD,IDB_geA_IfS,IDB_geA_For,IDB_geA_Whi,IDB_geA_DoW,IDB_geA_Swt,IDB_geA_Try,IDB_geA_Var,IDB_geA_FuE,IDB_geA_Blo,IDB_geA_Tot,IDB_geA_ToS,IDB_del_FuD,IDB_del_IfS,IDB_del_For,IDB_del_Whi,IDB_del_DoW,IDB_del_Swt,IDB_del_Try,IDB_del_Var,IDB_del_FuE,IDB_del_Blo,IDB_del_Tot,IDB_del_ToS
2019-02-02 05:48:51,quikr.com,24,25,0,507,0,8,0,0,0,0,2,7,24,0,11,41,0,6,0,0,0,0,1,10,25,0,12,42,0,1,0,0,0,0,1,2,4,0,2,8,3,46,7,0,0,0,0,125,221,0,134,402,32,168,53,0,0,3,11,287,598,0,310,1152,0,0,0,0,0,0,0,0,0,0,0,0,5,50,4,0,0,1,0,22,139,0,63,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:48:55,quizalert.com,7,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,5,0,0,0,0,18,36,0,20,70,12,37,37,0,0,1,1,40,115,0,63,243,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,6,20,0,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:49:10,quizlet.com,16,3,0,243,0,1,0,0,0,0,1,0,2,0,1,4,0,0,0,0,0,0,1,0,2,0,1,3,0,1,0,0,0,0,1,0,2,0,1,4,1,1,1,0,0,0,0,12,29,0,11,44,7,23,1,0,0,0,0,149,439,0,166,619,0,0,0,0,0,0,0,0,0,0,0,0,5,13,5,0,0,0,0,36,168,0,66,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:49:36,quizzstar.com,10,10,0,169,2,3,0,0,0,0,2,0,7,0,4,14,2,3,0,0,0,0,1,2,5,0,4,13,2,1,0,0,0,0,2,0,3,0,2,8,2,3,1,0,0,0,0,8,22,0,13,36,21,11,0,0,0,0,2,19,79,0,48,132,0,6,2,0,0,0,5,7,44,0,18,64,20,43,9,0,0,1,9,34,216,0,90,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:49:38,qulishi.com,9,6,0,9,0,1,0,0,0,0,2,0,4,0,2,7,0,2,0,0,0,0,0,0,4,0,2,6,0,1,0,0,0,0,0,0,4,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21,0,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:49:54,qunar.com,14,10,0,201,1,4,0,0,0,0,4,0,13,0,5,22,0,2,0,0,0,0,0,0,4,0,2,6,0,2,0,0,0,0,1,0,7,0,3,10,16,17,7,0,0,0,0,2,196,0,62,238,10,95,0,0,0,2,5,50,454,0,123,616,0,0,0,0,0,0,0,0,0,0,0,0,4,12,1,0,0,0,1,7,61,0,16,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:50:35,quoka.de,22,59,0,520,3,9,0,0,0,0,11,16,54,0,22,93,4,7,0,0,0,0,4,29,54,0,22,98,1,5,0,0,0,0,5,12,41,0,15,64,15,44,15,1,0,1,3,94,277,0,134,450,41,185,43,0,0,2,14,204,708,0,298,1197,1,0,0,0,0,0,0,1,3,0,1,5,10,67,14,0,0,0,4,25,209,0,87,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:50:37,quora.com,6,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,5,2,18,45,0,21,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:50:38,quotidiano.net,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:50:41,qutoutiao.net,2,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,3,0,0,0,1,40,0,19,51,3,13,1,1,0,0,0,0,61,0,36,79,0,0,0,0,0,0,0,0,0,0,0,0,11,24,2,2,0,0,3,4,47,0,24,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:50:42,quzhuanpan.com,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:50:48,qwant.com,5,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,2,0,0,3,8,1,2,0,0,0,0,1,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:50:57,qyer.com,6,2,0,371,0,1,0,0,0,0,1,1,3,0,1,6,0,1,0,0,0,0,1,1,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0,0,63,149,0,72,254,31,125,16,0,1,0,10,243,503,0,261,929,0,0,0,0,0,0,0,0,0,0,0,0,9,17,5,0,0,0,0,5,85,0,38,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:50:57,r-project.org,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:51:06,r18.com,12,10,0,155,5,5,0,0,0,0,0,4,18,0,5,32,5,2,0,0,0,0,0,3,12,0,5,22,0,0,0,0,0,0,0,0,0,0,0,0,6,10,5,0,0,0,0,29,56,0,33,106,30,56,38,0,0,1,1,65,212,0,105,403,0,0,0,0,0,0,0,0,0,0,0,0,9,2,3,0,0,0,0,3,42,0,17,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:51:11,r2games.com,8,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,5,0,0,0,0,138,154,0,140,308,14,41,37,0,0,1,1,47,133,0,72,274,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,6,24,0,10,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:51:11,r6db.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:51:12,r7.com,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:51:15,raagjatt.com,6,23,0,37,5,23,0,1,0,0,15,0,9,0,8,53,4,22,0,0,0,0,16,3,12,0,10,57,4,11,0,1,0,0,6,0,7,0,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,60,95,0,32,157,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,2,0,0,6,0,9,0,5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:51:32,raagsong.com,6,23,0,306,5,23,0,1,0,0,15,0,9,0,8,53,4,22,0,0,0,0,16,3,12,0,10,57,4,11,0,1,0,0,6,0,7,0,5,29,10,17,6,0,0,1,2,20,63,0,32,119,18,72,38,0,0,1,7,174,503,0,199,813,0,0,0,0,0,0,0,0,0,0,0,0,17,46,7,2,0,0,8,11,154,0,75,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:51:56,rabobank.nl,18,13,0,488,1,7,0,0,0,0,4,0,6,0,3,18,1,13,0,0,0,0,10,5,14,0,8,43,1,2,0,0,0,0,2,0,4,0,2,9,39,131,49,0,0,5,2,57,201,0,123,484,4,204,17,0,0,0,0,347,868,0,308,1440,0,0,0,0,0,0,0,0,0,0,0,0,12,53,5,0,0,0,5,32,132,0,57,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:51:56,rachacuca.com.br,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:52:30,racked.com,17,18,0,805,0,8,0,0,0,0,0,0,16,0,8,24,0,6,0,0,0,0,0,2,11,0,7,19,0,0,0,1,0,0,0,0,5,0,3,6,20,81,13,3,0,1,4,93,430,0,220,645,29,194,50,0,0,7,1,152,1198,0,411,1631,2,27,6,1,0,0,1,3,49,0,19,89,47,116,21,1,0,3,6,14,400,0,155,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:52:33,rada.gov.ua,13,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0,0,65,132,0,67,233,28,124,13,0,0,0,9,250,437,0,225,861,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,4,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:53:04,radeon.com,45,23,0,605,1,17,0,0,0,0,11,2,27,0,13,58,0,13,0,0,0,0,0,2,14,0,7,29,0,4,0,0,0,0,0,1,6,0,3,11,24,43,12,0,0,2,1,178,316,0,191,576,80,176,81,0,0,12,8,159,653,0,286,1169,1,1,0,0,0,0,1,18,18,0,9,39,24,55,11,1,0,5,2,42,284,0,119,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:53:46,radiko.jp,68,25,0,581,8,2,0,0,0,0,4,1,12,0,8,27,8,2,0,0,0,0,2,2,14,0,9,28,7,2,1,0,0,0,2,1,15,0,8,28,32,27,16,0,0,0,0,120,375,0,128,570,73,100,47,0,1,1,3,272,934,0,325,1431,0,0,0,0,0,0,0,0,0,0,0,0,34,66,12,0,0,0,2,29,341,0,128,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:53:48,radiofarda.com,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:54:20,radiojavan.com,9,4,0,341,0,0,0,0,0,0,2,0,4,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,2,6,51,33,3,3,0,0,1,10,264,0,128,365,4,23,7,0,0,0,1,31,190,0,105,256,0,0,0,0,0,0,0,0,0,0,0,0,28,49,4,1,0,1,9,22,228,0,108,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:54:42,radiomuseum.org,12,1,0,336,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,69,147,0,72,251,16,120,10,0,0,0,10,241,454,0,233,851,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,14,71,0,31,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:54:43,radiorage.com,4,4,0,4,2,2,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:54:46,radioreference.com,9,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,61,125,0,62,219,16,115,10,0,0,0,9,223,400,0,203,773,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,14,0,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:54:48,radiosvoboda.org,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:54:53,radiovesti.ru,9,3,0,102,0,1,0,0,0,0,1,1,2,0,1,5,0,1,0,0,0,0,1,1,2,0,1,5,0,1,0,0,0,0,1,1,2,0,1,5,0,3,0,0,0,1,0,1,15,0,6,20,13,28,2,0,0,0,6,63,187,0,84,299,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,4,6,33,0,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:55:03,rae.es,9,1,0,179,1,0,0,0,0,0,1,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,3,1,0,0,0,13,142,0,51,193,45,21,1,0,0,0,0,16,176,0,90,259,0,0,0,0,0,0,0,0,0,0,0,0,14,31,5,0,0,0,3,0,103,0,38,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:55:15,raftaar.in,11,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,0,0,0,0,23,48,0,27,89,12,42,37,0,0,1,2,57,171,0,94,322,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,19,89,0,39,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:55:15,rahvar120.ir,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:55:33,rai.it,14,62,0,368,5,40,0,0,0,2,2,13,72,0,19,134,4,48,0,0,0,6,3,22,108,0,24,191,3,35,1,0,0,0,2,14,73,0,19,128,8,53,10,0,0,0,0,92,190,0,103,353,37,175,75,0,0,10,4,131,461,0,187,893,0,0,0,0,0,0,0,0,0,0,0,0,15,185,8,0,0,17,3,58,307,0,78,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:55:51,raialyoum.com,33,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,2,11,47,0,21,71,3,14,0,0,0,0,2,23,92,0,50,134,0,0,0,0,0,0,0,0,0,0,0,0,6,25,1,0,0,0,0,12,73,0,38,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:55:55,raidbots.com,6,12,0,22,0,2,0,0,0,0,2,0,8,0,4,12,0,2,0,0,0,0,2,0,8,0,4,12,0,2,0,0,0,0,2,0,8,0,4,12,0,9,0,0,0,0,0,0,4,0,4,13,0,14,0,0,0,0,0,2,10,0,11,26,0,0,0,0,0,0,0,0,0,0,0,0,4,17,1,0,0,0,0,5,8,0,7,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:55:58,raidcall.com.tw,6,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,5,0,0,0,0,18,36,0,20,70,12,37,37,0,0,1,1,40,119,0,65,247,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,6,20,0,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:55:59,raider.io,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:56:15,raiffeisen.at,18,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,7,3,0,1,0,36,169,0,101,244,17,52,38,1,0,1,2,49,219,0,123,379,0,0,0,0,0,0,0,0,0,0,0,0,13,44,5,2,0,2,3,5,103,0,49,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:56:37,raiffeisen.ru,16,23,0,1027,6,5,0,0,0,0,6,2,14,0,8,33,8,6,0,0,0,0,4,5,13,0,8,36,4,4,0,0,0,0,4,2,14,0,7,28,13,56,8,3,0,3,0,72,348,0,160,503,53,494,43,1,0,31,7,211,1715,0,761,2555,8,32,6,1,0,0,2,2,68,0,30,119,14,64,9,2,0,0,6,21,215,0,76,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:56:59,raincent.com,13,1,0,299,1,0,0,0,0,0,1,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,17,5,1,0,0,20,26,244,0,88,361,55,10,6,0,0,1,21,40,270,0,102,403,0,3,2,0,0,0,0,22,25,0,11,52,45,27,3,0,0,0,47,28,338,0,98,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:57:01,rainmeter.net,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:57:23,raiplay.it,23,62,0,379,5,40,0,0,0,2,2,13,72,0,19,134,4,48,0,0,0,6,3,22,108,0,24,191,3,35,1,0,0,0,2,14,73,0,19,128,9,53,11,0,0,0,0,92,192,0,105,357,37,176,78,0,0,10,4,131,478,0,192,914,0,0,0,0,0,0,0,0,0,0,0,0,16,193,8,0,0,17,4,63,331,0,82,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2019-02-02 05:57:44,raja.ir,31,18,0,293,1,3,0,0,0,0,2,3,7,0,4,16,1,3,1,0,0,0,2,6,16,0,9,29,1,3,0,0,0,0,3,3,11,0,5,21,2,5,1,0,0,1,0,5,22,0,8,36,83,37,2,0,0,2,7,129,549,0,206,809,0,0,0,0,0,0,0,0,0,0,0,0,14,65,1,0,0,0,10,22,206,0,79,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
